start_date,start_station_code,end_date,end_station_code,duration_sec,is_member
2019-10-01 07:27:14,6119,2019-10-01 07:43:14,7079,959,1
2019-10-01 07:27:15,6397,2019-10-01 07:53:37,6001,1581,1
2019-10-01 07:27:16,6211,2019-10-01 07:38:30,6053,673,1
2019-10-01 07:27:17,6100,2019-10-01 07:30:52,6215,214,1
2019-10-01 07:27:25,6190,2019-10-01 07:45:46,6927,1101,1
2019-10-01 07:27:29,6150,2019-10-01 07:31:47,6152,258,1
2019-10-01 07:27:31,6360,2019-10-01 07:34:20,6347,408,1
2019-10-01 07:27:31,6373,2019-10-01 07:33:27,6386,355,1
2019-10-01 07:27:34,6065,2019-10-01 07:34:12,6073,397,1
2019-10-01 07:27:42,6343,2019-10-01 08:00:51,6396,1989,1
2019-10-01 07:27:42,7045,2019-10-01 07:49:19,6753,1296,1
2019-10-01 07:27:45,6427,2019-10-01 07:42:37,6057,892,1
2019-10-01 07:27:46,6435,2019-10-01 07:34:18,6402,391,1
2019-10-01 07:27:49,6165,2019-10-01 07:42:02,6208,852,1
2019-10-01 07:27:51,6367,2019-10-01 07:42:53,6907,901,1
2019-10-01 07:27:56,6131,2019-10-01 07:30:55,6124,178,1
2019-10-01 07:27:59,6188,2019-10-01 07:45:09,7067,1030,1
2019-10-01 07:28:04,6130,2019-10-01 07:49:30,7028,1286,1
2019-10-01 07:28:05,6404,2019-10-01 07:38:09,6041,604,0
2019-10-01 07:28:07,6202,2019-10-01 07:33:41,6032,334,1
2019-10-01 07:28:09,6436,2019-10-01 07:42:27,6027,858,1
2019-10-01 07:28:12,6076,2019-10-01 07:48:11,6137,1198,1
2019-10-01 07:28:14,6200,2019-10-01 07:30:22,6231,128,1
2019-10-01 07:28:18,6170,2019-10-01 07:44:06,6025,947,1
2019-10-01 07:28:19,6385,2019-10-01 07:39:04,7028,644,1
2019-10-01 07:28:19,6194,2019-10-01 07:34:16,6100,356,1
2019-10-01 07:28:35,7082,2019-10-01 07:40:37,6042,722,1
2019-10-01 07:28:44,6091,2019-10-01 07:39:36,6049,652,1
2019-10-01 07:28:46,6910,2019-10-01 07:41:38,6155,772,1
2019-10-01 07:28:46,6719,2019-10-01 08:00:37,7046,1910,1
2019-10-01 07:28:56,6137,2019-10-01 07:32:48,6151,231,1
2019-10-01 07:28:57,7065,2019-10-01 07:34:48,6249,351,1
2019-10-01 07:28:58,6410,2019-10-01 07:38:41,7096,582,1
2019-10-01 07:29:02,6432,2019-10-01 07:32:46,6436,224,1
2019-10-01 07:29:03,7068,2019-10-01 07:45:06,6001,963,0
2019-10-01 07:29:07,6105,2019-10-01 07:42:29,6042,802,1
2019-10-01 07:29:09,7140,2019-10-01 07:38:39,6084,570,1
2019-10-01 07:29:09,6370,2019-10-01 07:53:40,7040,1470,1
2019-10-01 07:29:09,6394,2019-10-01 07:33:00,6387,230,1
2019-10-01 07:29:11,6703,2019-10-01 07:37:04,6006,473,1
2019-10-01 07:29:14,6906,2019-10-01 07:33:17,6262,243,1
2019-10-01 07:29:15,6042,2019-10-01 07:33:20,6040,244,1
2019-10-01 07:29:20,6355,2019-10-01 07:55:35,6053,1574,1
2019-10-01 07:29:24,7026,2019-10-01 07:44:11,6310,887,1
2019-10-01 07:29:29,6434,2019-10-01 07:47:51,6043,1102,1
2019-10-01 07:29:31,6170,2019-10-01 07:33:50,7113,258,1
2019-10-01 07:29:32,6171,2019-10-01 07:42:04,6059,751,1
2019-10-01 07:29:34,6080,2019-10-01 07:52:26,6727,1371,1
2019-10-01 07:29:35,6248,2019-10-01 07:36:16,6017,401,1
2019-10-01 07:29:45,6167,2019-10-01 07:34:24,6136,278,1
2019-10-01 07:29:48,6310,2019-10-01 07:53:21,7080,1413,1
2019-10-01 07:29:53,6224,2019-10-01 07:42:38,6064,764,1
2019-10-01 07:29:55,7050,2019-10-01 07:49:35,6432,1179,1
2019-10-01 07:29:56,6278,2019-10-01 07:57:24,4002,1648,1
2019-10-01 07:30:05,6136,2019-10-01 07:31:44,7026,99,1
2019-10-01 07:30:05,6220,2019-10-01 07:42:26,6058,741,1
2019-10-01 07:30:06,6917,2019-10-01 07:33:40,6410,214,1
2019-10-01 07:30:10,6042,2019-10-01 07:35:58,6049,347,1
2019-10-01 07:30:11,6213,2019-10-01 07:37:49,6214,457,1
2019-10-01 07:30:15,6368,2019-10-01 07:57:50,6012,1655,1
2019-10-01 07:30:15,6221,2019-10-01 07:33:59,6184,223,1
2019-10-01 07:30:17,6190,2019-10-01 07:35:34,6385,317,1
2019-10-01 07:30:17,6354,2019-10-01 07:48:54,6100,1117,1
2019-10-01 07:30:18,6232,2019-10-01 07:33:42,6246,203,1
2019-10-01 07:30:20,7102,2019-10-01 08:02:24,6064,1923,1
2019-10-01 07:30:22,6139,2019-10-01 08:02:09,7084,1906,1
2019-10-01 07:30:40,6184,2019-10-01 07:38:01,6213,440,1
2019-10-01 07:30:41,6405,2019-10-01 07:52:10,6031,1289,1
2019-10-01 07:30:41,6116,2019-10-01 07:46:42,6038,961,1
2019-10-01 07:30:45,7115,2019-10-01 07:48:42,7044,1077,1
2019-10-01 07:30:49,6116,2019-10-01 07:43:22,6031,753,1
2019-10-01 07:30:51,7051,2019-10-01 07:33:04,6725,132,0
2019-10-01 07:30:53,6227,2019-10-01 07:49:26,6023,1113,1
2019-10-01 07:30:53,6156,2019-10-01 07:39:52,6020,538,1
2019-10-01 07:30:54,6131,2019-10-01 07:35:46,6120,292,1
2019-10-01 07:30:55,6327,2019-10-01 07:45:31,7028,876,1
2019-10-01 07:30:58,6201,2019-10-01 07:42:52,6252,714,1
2019-10-01 07:30:59,6165,2019-10-01 07:55:57,6042,1498,1
2019-10-01 07:31:02,6108,2019-10-01 07:50:06,6084,1143,1
2019-10-01 07:31:05,7105,2019-10-01 08:30:42,6084,3576,0
2019-10-01 07:31:13,6223,2019-10-01 07:56:55,6126,1542,1
2019-10-01 07:31:15,6737,2019-10-01 07:39:43,6930,507,1
2019-10-01 07:31:20,7043,2019-10-01 07:35:22,6387,242,1
2019-10-01 07:31:23,6393,2019-10-01 07:34:15,6128,171,1
2019-10-01 07:31:28,7011,2019-10-01 07:43:36,6738,728,1
2019-10-01 07:31:30,7057,2019-10-01 07:36:02,6425,272,1
2019-10-01 07:31:31,6150,2019-10-01 07:44:37,6015,785,1
2019-10-01 07:31:32,6374,2019-10-01 07:42:23,6226,650,1
2019-10-01 07:31:33,6265,2019-10-01 07:50:18,6008,1125,1
2019-10-01 07:31:34,6112,2019-10-01 07:39:58,6073,503,1
2019-10-01 07:31:35,6130,2019-10-01 07:34:52,6120,196,1
2019-10-01 07:31:41,6269,2019-10-01 07:47:39,6006,957,1
2019-10-01 07:31:42,6042,2019-10-01 07:36:30,6048,287,1
2019-10-01 07:31:44,7038,2019-10-01 07:38:35,7046,410,1
2019-10-01 07:31:48,6264,2019-10-01 07:48:00,6301,972,1
2019-10-01 07:31:52,6118,2019-10-01 07:37:52,6099,360,1
2019-10-01 07:31:54,6059,2019-10-01 07:38:59,6701,425,1
2019-10-01 07:32:00,6108,2019-10-01 07:35:03,6114,183,1
2019-10-01 07:32:02,6368,2019-10-01 08:03:36,7081,1893,1
2019-10-01 07:32:03,6138,2019-10-01 07:45:23,6117,800,1
2019-10-01 07:32:07,6147,2019-10-01 07:50:04,7025,1076,1
2019-10-01 07:32:10,6043,2019-10-01 07:35:23,6049,193,1
2019-10-01 07:32:14,6278,2019-10-01 08:00:12,6014,1677,1
2019-10-01 07:32:15,6148,2019-10-01 07:37:48,6214,332,1
2019-10-01 07:32:24,6278,2019-10-01 07:34:31,6925,126,1
2019-10-01 07:32:25,6156,2019-10-01 07:38:33,6280,367,1
2019-10-01 07:32:25,6118,2019-10-01 07:37:07,6114,281,1
2019-10-01 07:32:26,6202,2019-10-01 07:36:50,7046,263,1
2019-10-01 07:32:28,6743,2019-10-01 07:41:21,6046,533,1
2019-10-01 07:32:33,6095,2019-10-01 07:38:08,7046,334,1
2019-10-01 07:32:35,6023,2019-10-01 07:39:02,6084,387,1
2019-10-01 07:32:38,6262,2019-10-01 07:35:35,6912,176,1
2019-10-01 07:32:42,6080,2019-10-01 07:40:22,6432,460,1
2019-10-01 07:32:42,6415,2019-10-01 07:38:06,6080,323,1
2019-10-01 07:32:44,6080,2019-10-01 07:43:51,6432,667,0
2019-10-01 07:32:45,6233,2019-10-01 07:39:20,6168,394,1
2019-10-01 07:32:56,6046,2019-10-01 07:39:15,6749,379,1
2019-10-01 07:32:56,6245,2019-10-01 07:49:58,7046,1022,1
2019-10-01 07:32:57,6131,2019-10-01 07:36:01,6124,184,0
2019-10-01 07:32:57,6376,2019-10-01 07:40:26,6387,449,1
2019-10-01 07:32:57,6138,2019-10-01 07:50:46,6062,1068,1
2019-10-01 07:32:59,6246,2019-10-01 07:54:49,7046,1310,1
2019-10-01 07:33:00,7008,2019-10-01 07:38:50,6334,350,1
2019-10-01 07:33:00,6741,2019-10-01 07:35:19,6088,139,1
2019-10-01 07:33:00,6754,2019-10-01 07:35:55,6707,175,1
2019-10-01 07:33:06,6267,2019-10-01 07:39:34,6906,388,0
2019-10-01 07:33:10,6188,2019-10-01 07:36:03,6169,173,1
2019-10-01 07:33:13,6723,2019-10-01 07:42:52,6396,578,1
2019-10-01 07:33:13,7027,2019-10-01 07:40:39,6269,445,1
2019-10-01 07:33:21,6230,2019-10-01 07:49:27,7084,966,1
2019-10-01 07:33:22,7033,2019-10-01 07:37:55,6207,273,1
2019-10-01 07:33:22,6730,2019-10-01 07:43:29,6396,607,1
2019-10-01 07:33:25,7056,2019-10-01 07:42:16,6426,530,1
2019-10-01 07:33:33,7114,2019-10-01 07:49:02,6104,928,1
2019-10-01 07:33:37,6153,2019-10-01 07:36:47,7027,190,1
2019-10-01 07:33:38,7075,2019-10-01 07:37:08,7115,210,1
2019-10-01 07:33:39,6213,2019-10-01 07:38:39,6012,299,1
2019-10-01 07:33:41,6137,2019-10-01 07:49:06,6092,925,1
2019-10-01 07:33:43,6260,2019-10-01 07:46:21,6752,757,1
2019-10-01 07:33:44,6908,2019-10-01 07:40:35,7026,410,1
2019-10-01 07:33:46,6014,2019-10-01 07:39:38,6039,352,1
2019-10-01 07:33:46,6742,2019-10-01 07:57:43,6043,1437,1
2019-10-01 07:33:50,7031,2019-10-01 07:46:44,6232,774,1
2019-10-01 07:33:51,6176,2019-10-01 07:39:32,6729,340,1
2019-10-01 07:33:58,6129,2019-10-01 07:45:13,6053,674,1
2019-10-01 07:34:03,6218,2019-10-01 07:53:03,6038,1140,1
2019-10-01 07:34:04,6167,2019-10-01 07:46:49,6132,765,0
2019-10-01 07:34:08,6075,2019-10-01 07:44:35,6086,626,1
2019-10-01 07:34:21,6156,2019-10-01 07:48:15,6061,834,1
2019-10-01 07:34:22,6127,2019-10-01 07:54:17,6112,1194,1
2019-10-01 07:34:22,6021,2019-10-01 07:46:41,6005,738,1
2019-10-01 07:34:23,6349,2019-10-01 07:36:40,10002,136,1
2019-10-01 07:34:23,6199,2019-10-01 07:56:56,6049,1352,0
2019-10-01 07:34:27,6301,2019-10-01 07:52:36,6058,1088,1
2019-10-01 07:34:28,6090,2019-10-01 07:45:05,6084,636,1
2019-10-01 07:34:29,6108,2019-10-01 07:54:33,6083,1203,1
2019-10-01 07:34:35,6167,2019-10-01 07:39:50,6136,315,1
2019-10-01 07:34:36,7096,2019-10-01 07:45:19,7064,642,1
2019-10-01 07:34:36,6739,2019-10-01 07:37:13,6722,156,0
2019-10-01 07:34:40,6747,2019-10-01 07:43:11,6246,511,1
2019-10-01 07:34:41,6195,2019-10-01 07:38:39,6248,238,1
2019-10-01 07:34:42,6190,2019-10-01 07:38:23,6170,220,1
2019-10-01 07:34:43,6050,2019-10-01 07:36:28,7079,104,1
2019-10-01 07:34:44,6105,2019-10-01 07:48:51,6073,847,1
2019-10-01 07:34:44,6014,2019-10-01 07:43:05,6005,501,1
2019-10-01 07:34:49,6278,2019-10-01 07:44:47,6068,598,1
2019-10-01 07:34:49,7055,2019-10-01 07:53:09,6026,1099,1
2019-10-01 07:34:49,7032,2019-10-01 07:45:07,6147,618,1
2019-10-01 07:34:50,7052,2019-10-01 07:40:37,6748,347,1
2019-10-01 07:34:50,6906,2019-10-01 07:58:29,6736,1418,1
2019-10-01 07:34:51,7047,2019-10-01 07:45:09,7046,617,1
2019-10-01 07:34:56,6152,2019-10-01 07:39:43,6187,286,1
2019-10-01 07:34:57,6136,2019-10-01 07:47:58,6031,780,1
2019-10-01 07:34:57,6211,2019-10-01 07:44:56,6041,598,1
2019-10-01 07:34:58,6243,2019-10-01 08:08:49,6432,2031,0
2019-10-01 07:34:59,6906,2019-10-01 07:55:40,6027,1241,1
2019-10-01 07:35:00,6118,2019-10-01 07:45:15,6053,615,1
2019-10-01 07:35:02,7043,2019-10-01 08:17:01,6057,2519,1
2019-10-01 07:35:02,6136,2019-10-01 07:45:02,6070,600,1
2019-10-01 07:35:06,6373,2019-10-01 07:41:43,6386,396,1
2019-10-01 07:35:06,6100,2019-10-01 07:40:09,7046,303,1
2019-10-01 07:35:10,6165,2019-10-01 07:45:17,7028,607,1
2019-10-01 07:35:14,6138,2019-10-01 07:51:02,6043,947,1
2019-10-01 07:35:23,6065,2019-10-01 07:38:40,6100,197,0
2019-10-01 07:35:28,6307,2019-10-01 07:49:01,6027,812,1
2019-10-01 07:35:29,6132,2019-10-01 08:00:16,6345,1487,1
2019-10-01 07:35:31,6364,2019-10-01 07:51:23,6226,952,1
2019-10-01 07:35:38,6233,2019-10-01 07:53:19,7080,1060,1
2019-10-01 07:35:38,6923,2019-10-01 07:48:18,6033,759,1
2019-10-01 07:35:40,6163,2019-10-01 07:40:06,6136,265,1
2019-10-01 07:35:43,6435,2019-10-01 07:41:22,6080,338,1
2019-10-01 07:35:46,6021,2019-10-01 07:37:41,6012,114,1
2019-10-01 07:35:52,7073,2019-10-01 07:44:22,6013,510,1
2019-10-01 07:35:53,6236,2019-10-01 07:54:15,6002,1102,1
2019-10-01 07:35:58,6713,2019-10-01 08:00:30,7075,1471,1
2019-10-01 07:35:59,6160,2019-10-01 08:02:14,6702,1575,1
2019-10-01 07:36:12,6915,2019-10-01 07:54:52,6008,1120,1
2019-10-01 07:36:12,6262,2019-10-01 07:57:16,6417,1263,1
2019-10-01 07:36:13,6233,2019-10-01 07:42:46,6246,393,1
2019-10-01 07:36:14,6374,2019-10-01 07:45:18,6387,543,1
2019-10-01 07:36:16,6411,2019-10-01 07:45:22,6061,545,1
2019-10-01 07:36:18,7059,2019-10-01 07:41:38,6715,320,1
2019-10-01 07:36:18,6236,2019-10-01 08:03:36,6037,1638,0
2019-10-01 07:36:20,7047,2019-10-01 07:43:43,6921,443,1
2019-10-01 07:36:21,6361,2019-10-01 07:43:33,6910,431,1
2019-10-01 07:36:23,6225,2019-10-01 07:47:02,6032,638,1
2019-10-01 07:36:27,6314,2019-10-01 07:40:12,6187,224,1
2019-10-01 07:36:27,6329,2019-10-01 07:41:37,7064,309,1
2019-10-01 07:36:29,6750,2019-10-01 07:47:30,6020,661,1
2019-10-01 07:36:32,6433,2019-10-01 08:09:44,6049,1991,1
2019-10-01 07:36:32,6704,2019-10-01 07:48:22,6264,709,1
2019-10-01 07:36:38,6357,2019-10-01 08:08:53,6046,1934,1
2019-10-01 07:36:46,6246,2019-10-01 07:55:49,6220,1142,0
2019-10-01 07:36:48,6086,2019-10-01 07:49:20,6001,752,1
2019-10-01 07:36:48,6225,2019-10-01 07:43:32,6216,404,1
2019-10-01 07:36:48,6057,2019-10-01 07:43:41,6749,412,1
2019-10-01 07:36:50,6126,2019-10-01 07:51:29,6035,879,1
2019-10-01 07:36:51,10002,2019-10-01 07:40:01,7052,190,1
2019-10-01 07:36:52,6379,2019-10-01 07:53:30,6429,998,1
2019-10-01 07:36:52,6044,2019-10-01 07:44:12,6206,439,1
2019-10-01 07:36:54,6704,2019-10-01 07:48:15,6264,681,1
2019-10-01 07:36:59,6257,2019-10-01 07:43:54,6262,414,1
2019-10-01 07:37:02,6331,2019-10-01 07:49:00,6051,718,1
2019-10-01 07:37:03,7145,2019-10-01 07:41:59,6426,296,1
2019-10-01 07:37:06,7048,2019-10-01 07:45:45,7109,518,1
2019-10-01 07:37:10,6333,2019-10-01 07:57:45,6147,1234,1
2019-10-01 07:37:12,6272,2019-10-01 07:47:08,6747,595,1
2019-10-01 07:37:14,6169,2019-10-01 08:07:29,6210,1814,1
2019-10-01 07:37:18,6904,2019-10-01 08:10:59,6043,2021,1
2019-10-01 07:37:19,6328,2019-10-01 07:41:29,7147,250,1
2019-10-01 07:37:19,6329,2019-10-01 07:40:19,6127,179,1
2019-10-01 07:37:19,6088,2019-10-01 07:41:47,6090,267,1
2019-10-01 07:37:26,6372,2019-10-01 08:15:43,6418,2296,1
2019-10-01 07:37:27,7114,2019-10-01 07:41:33,6424,245,1
2019-10-01 07:37:29,6088,2019-10-01 07:43:12,6424,343,1
2019-10-01 07:37:29,6412,2019-10-01 07:40:56,6410,206,1
2019-10-01 07:37:30,6212,2019-10-01 07:52:05,6092,874,1
2019-10-01 07:37:32,6174,2019-10-01 07:40:09,6214,156,1
2019-10-01 07:37:35,6193,2019-10-01 07:51:09,6005,814,1
2019-10-01 07:37:35,6262,2019-10-01 07:53:22,6745,947,1
2019-10-01 07:37:38,6100,2019-10-01 07:40:59,6058,201,1
2019-10-01 07:37:42,6263,2019-10-01 07:44:19,6101,396,1
2019-10-01 07:37:46,6060,2019-10-01 07:42:18,6073,272,1
2019-10-01 07:37:49,6754,2019-10-01 08:13:44,6209,2154,1
2019-10-01 07:37:52,6136,2019-10-01 07:50:46,6012,774,1
2019-10-01 07:37:58,7048,2019-10-01 07:42:51,7112,293,1
2019-10-01 07:37:59,6925,2019-10-01 08:05:36,6036,1656,1
2019-10-01 07:38:03,6221,2019-10-01 07:52:30,6005,866,1
2019-10-01 07:38:05,6220,2019-10-01 07:41:27,6021,202,1
2019-10-01 07:38:09,6137,2019-10-01 07:58:53,6738,1243,1
2019-10-01 07:38:17,4000,2019-10-01 08:10:37,6738,1940,1
2019-10-01 07:38:18,6136,2019-10-01 07:56:55,6738,1116,1
2019-10-01 07:38:20,6421,2019-10-01 08:06:07,7077,1666,1
2019-10-01 07:38:26,6150,2019-10-01 07:49:22,6364,656,1
2019-10-01 07:38:26,6259,2019-10-01 07:49:23,6124,656,1
2019-10-01 07:38:27,7058,2019-10-01 07:55:57,6194,1049,1
2019-10-01 07:38:33,6234,2019-10-01 07:42:56,6193,263,1
2019-10-01 07:38:37,6211,2019-10-01 07:58:13,7021,1175,1
2019-10-01 07:38:38,6335,2019-10-01 08:07:02,6927,1704,1
2019-10-01 07:38:39,6089,2019-10-01 07:57:25,6004,1125,1
2019-10-01 07:38:41,6104,2019-10-01 07:49:39,6038,657,1
2019-10-01 07:38:41,6321,2019-10-01 07:42:21,7045,219,1
2019-10-01 07:38:43,6129,2019-10-01 07:51:51,6021,788,1
2019-10-01 07:38:47,7017,2019-10-01 07:47:59,6395,551,1
2019-10-01 07:38:48,6221,2019-10-01 07:56:26,6108,1058,1
2019-10-01 07:38:48,6126,2019-10-01 07:54:35,6004,946,1
2019-10-01 07:38:48,6183,2019-10-01 07:59:03,6367,1214,1
2019-10-01 07:38:49,7026,2019-10-01 07:59:09,6058,1220,1
2019-10-01 07:38:50,6432,2019-10-01 07:48:39,6072,589,1
2019-10-01 07:38:53,7114,2019-10-01 07:44:30,6038,336,1
2019-10-01 07:38:55,6219,2019-10-01 07:43:44,6003,288,1
2019-10-01 07:39:03,6092,2019-10-01 07:46:37,6053,454,1
2019-10-01 07:39:06,7047,2019-10-01 07:48:46,6409,580,1
2019-10-01 07:39:07,6119,2019-10-01 07:53:10,6012,842,1
2019-10-01 07:39:09,6341,2019-10-01 07:42:28,6427,199,1
2019-10-01 07:39:10,6202,2019-10-01 07:47:17,6031,487,1
2019-10-01 07:39:10,6160,2019-10-01 07:56:39,6218,1048,1
2019-10-01 07:39:10,6401,2019-10-01 07:43:09,6096,238,1
2019-10-01 07:39:15,7017,2019-10-01 07:46:39,6396,443,1
2019-10-01 07:39:15,6091,2019-10-01 07:47:27,6083,492,1
2019-10-01 07:39:18,6137,2019-10-01 07:46:12,6173,414,1
2019-10-01 07:39:22,6362,2019-10-01 08:00:38,7073,1275,1
2019-10-01 07:39:22,6213,2019-10-01 07:53:12,6041,829,1
2019-10-01 07:39:24,6307,2019-10-01 08:00:05,6346,1241,1
2019-10-01 07:39:25,6372,2019-10-01 07:41:40,6916,135,1
2019-10-01 07:39:30,7029,2019-10-01 08:05:59,6084,1589,1
2019-10-01 07:39:30,6277,2019-10-01 07:53:04,7019,813,1
2019-10-01 07:39:31,6917,2019-10-01 07:49:27,7002,595,1
2019-10-01 07:39:34,6433,2019-10-01 08:05:16,6036,1541,1
2019-10-01 07:39:34,7060,2019-10-01 07:56:50,6058,1035,1
2019-10-01 07:39:35,6219,2019-10-01 07:48:39,6073,544,1
2019-10-01 07:39:35,6164,2019-10-01 08:04:08,6052,1472,1
2019-10-01 07:39:38,7059,2019-10-01 08:15:28,6080,2150,1
2019-10-01 07:39:40,6207,2019-10-01 07:49:44,7028,604,1
2019-10-01 07:39:41,6171,2019-10-01 07:48:38,6171,537,1
2019-10-01 07:39:42,6110,2019-10-01 07:42:18,6108,156,1
2019-10-01 07:39:43,6112,2019-10-01 07:44:08,6014,264,1
2019-10-01 07:39:45,6199,2019-10-01 07:43:05,6136,200,1
2019-10-01 07:39:51,6925,2019-10-01 07:48:37,6068,526,1
2019-10-01 07:39:53,6322,2019-10-01 07:50:31,6752,638,1
2019-10-01 07:39:53,6137,2019-10-01 07:49:40,6229,586,1
2019-10-01 07:39:55,6128,2019-10-01 07:54:24,6152,869,1
2019-10-01 07:39:58,6018,2019-10-01 07:47:04,6359,425,1
2019-10-01 07:39:58,6240,2019-10-01 08:10:50,6049,1851,1
2019-10-01 07:39:59,7038,2019-10-01 07:44:04,6012,245,1
2019-10-01 07:40:04,6201,2019-10-01 07:53:42,7073,817,1
2019-10-01 07:40:04,6165,2019-10-01 07:45:07,6136,302,1
2019-10-01 07:40:07,6340,2019-10-01 07:42:59,6923,172,1
2019-10-01 07:40:12,6304,2019-10-01 08:00:57,7066,1244,1
2019-10-01 07:40:13,6434,2019-10-01 07:54:16,6005,842,1
2019-10-01 07:40:14,6401,2019-10-01 07:46:15,6408,361,1
2019-10-01 07:40:18,6272,2019-10-01 07:48:35,6910,497,1
2019-10-01 07:40:18,6358,2019-10-01 07:44:09,6925,230,1
2019-10-01 07:40:21,6237,2019-10-01 07:44:09,6169,227,1
2019-10-01 07:40:22,6132,2019-10-01 07:53:16,6359,774,1
2019-10-01 07:40:25,6178,2019-10-01 07:51:07,6230,641,1
2019-10-01 07:40:26,7067,2019-10-01 07:45:45,6040,319,1
2019-10-01 07:40:26,6270,2019-10-01 07:47:56,6257,449,1
2019-10-01 07:40:27,7078,2019-10-01 07:43:22,6124,175,1
2019-10-01 07:40:29,6011,2019-10-01 07:53:21,6073,771,1
2019-10-01 07:40:31,6907,2019-10-01 08:00:38,6015,1207,1
2019-10-01 07:40:32,6354,2019-10-01 08:02:28,6072,1315,1
2019-10-01 07:40:33,7056,2019-10-01 07:46:34,6426,361,1
2019-10-01 07:40:38,6401,2019-10-01 07:49:05,7079,507,1
2019-10-01 07:40:38,6148,2019-10-01 07:45:41,6105,303,1
2019-10-01 07:40:46,6147,2019-10-01 07:57:23,6052,997,1
2019-10-01 07:40:50,6003,2019-10-01 07:49:18,6738,507,1
2019-10-01 07:40:54,6407,2019-10-01 07:46:56,6096,361,1
2019-10-01 07:40:55,6227,2019-10-01 07:52:45,7069,709,1
2019-10-01 07:40:58,6227,2019-10-01 07:44:42,6136,223,1
2019-10-01 07:41:00,6709,2019-10-01 07:44:22,6707,202,1
2019-10-01 07:41:02,6245,2019-10-01 08:02:45,6013,1303,1
2019-10-01 07:41:02,6415,2019-10-01 07:47:13,6080,370,1
2019-10-01 07:41:04,6164,2019-10-01 07:52:53,6747,708,1
2019-10-01 07:41:06,6023,2019-10-01 07:48:14,6043,428,1
2019-10-01 07:41:12,6305,2019-10-01 08:08:47,6023,1655,1
2019-10-01 07:41:12,6126,2019-10-01 07:43:56,6124,164,1
2019-10-01 07:41:15,6079,2019-10-01 07:47:12,7080,356,1
2019-10-01 07:41:16,7116,2019-10-01 08:21:59,6212,2443,1
2019-10-01 07:41:24,7066,2019-10-01 07:42:54,6032,89,1
2019-10-01 07:41:24,7041,2019-10-01 07:48:20,6202,416,1
2019-10-01 07:41:24,6354,2019-10-01 08:11:06,6043,1782,1
2019-10-01 07:41:25,6178,2019-10-01 08:04:09,7021,1363,0
2019-10-01 07:41:28,6159,2019-10-01 07:49:54,6043,506,1
2019-10-01 07:41:29,6397,2019-10-01 08:14:41,6100,1992,1
2019-10-01 07:41:30,6021,2019-10-01 07:53:44,6184,734,1
2019-10-01 07:41:30,6907,2019-10-01 07:56:43,6903,913,0
2019-10-01 07:41:32,6376,2019-10-01 07:53:30,6168,717,1
2019-10-01 07:41:36,7037,2019-10-01 07:44:15,6053,158,1
2019-10-01 07:41:37,6901,2019-10-01 07:48:54,6145,437,1
2019-10-01 07:41:38,6112,2019-10-01 07:51:45,6035,607,1
2019-10-01 07:41:38,6164,2019-10-01 07:52:04,6311,625,1
2019-10-01 07:41:39,6236,2019-10-01 07:57:29,6214,950,1
2019-10-01 07:41:39,6151,2019-10-01 08:03:32,7067,1312,1
2019-10-01 07:41:40,7065,2019-10-01 08:03:17,6226,1297,1
2019-10-01 07:41:43,6082,2019-10-01 08:20:42,6738,2339,1
2019-10-01 07:41:43,6209,2019-10-01 07:46:59,6032,315,1
2019-10-01 07:41:44,6276,2019-10-01 07:49:46,6908,482,1
2019-10-01 07:41:46,6021,2019-10-01 07:48:22,6032,395,1
2019-10-01 07:41:47,7057,2019-10-01 07:58:29,6429,1002,1
2019-10-01 07:41:51,6141,2019-10-01 07:48:53,6184,421,1
2019-10-01 07:41:55,6251,2019-10-01 07:44:27,6257,152,1
2019-10-01 07:41:56,6277,2019-10-01 07:49:23,6347,447,1
2019-10-01 07:42:00,6161,2019-10-01 08:07:52,6083,1552,1
2019-10-01 07:42:00,6011,2019-10-01 07:57:12,6208,912,1
2019-10-01 07:42:00,6364,2019-10-01 07:52:02,6006,601,1
2019-10-01 07:42:03,6252,2019-10-01 07:50:52,6334,528,1
2019-10-01 07:42:03,6126,2019-10-01 07:56:41,6035,877,1
2019-10-01 07:42:05,6385,2019-10-01 08:12:08,6306,1803,1
2019-10-01 07:42:06,6705,2019-10-01 07:54:47,6724,760,1
2019-10-01 07:42:06,6038,2019-10-01 07:47:43,6035,337,1
2019-10-01 07:42:09,7054,2019-10-01 07:51:00,6375,531,0
2019-10-01 07:42:14,6252,2019-10-01 07:44:24,6250,129,1
2019-10-01 07:42:15,6091,2019-10-01 07:45:22,6081,187,1
2019-10-01 07:42:17,6105,2019-10-01 07:46:50,6014,272,1
2019-10-01 07:42:18,6140,2019-10-01 07:54:27,7032,729,1
2019-10-01 07:42:18,6138,2019-10-01 07:59:04,7046,1006,1
2019-10-01 07:42:26,6138,2019-10-01 07:56:37,6203,851,1
2019-10-01 07:42:28,6389,2019-10-01 07:59:53,6265,1045,1
2019-10-01 07:42:28,6903,2019-10-01 07:54:44,6009,735,1
2019-10-01 07:42:28,7038,2019-10-01 07:46:25,6021,237,1
2019-10-01 07:42:28,6155,2019-10-01 07:53:10,7080,641,1
2019-10-01 07:42:29,6138,2019-10-01 07:57:00,6073,871,1
2019-10-01 07:42:31,6174,2019-10-01 08:08:28,7082,1556,1
2019-10-01 07:42:37,6039,2019-10-01 07:50:06,6004,448,1
